date,spx_ret,gold_ret,fx_ret,spx_vol_21,gold_vol_21,fx_vol_21,yc_10_2,yc_10_5,infl_chg,unemp_chg,spx_vol_infl,spx_vol_unemp,spx_vol_infl_event,spx_vol_unemp_event,spx_mom_21,gold_mom_21,fx_mom_21,spx_ma_ratio,yc_inversion,high_vol,infl_event_5d,unemp_event_5d
2018-07-02,0.21913207702042095,-0.9622017854441961,0.34170437451779495,-0.6845241131660997,-0.8330031413280342,-0.7892868613681299,0.0011649568102505066,-0.426563054165373,0.7717547703918645,-0.8516275276695777,0.2080796574900279,-0.09331671844482188,0.5222599378967347,0.6719994489640461,-0.30401672832253623,-1.38160858856563,0.5896000550795084,-0.23939298651915597,0.0,0.0,1.0,1.0
2018-07-03,-0.4599718271295547,0.8633825043854473,0.23857918027226896,-0.6861295933985226,-0.7041618292210791,-0.9700604848497976,0.0011649568102505066,-0.4687110982199314,-0.15524678141254566,0.00019022281163046188,-0.07365784309912878,-0.016630936448692044,0.52021081793991,0.6697980893786422,-0.505383430595461,-1.1273294799514262,0.3335924037177183,-0.37594339509120506,0.0,0.0,1.0,1.0
2018-07-05,0.6864273014222972,0.38236057877194435,-0.6242761020881609,-0.6305153534540759,-0.691947521450478,-0.9498151754492052,-0.016823583176989388,-0.5108591422744898,-0.15524678141254566,0.00019022281163046188,-0.07365784309912878,-0.016630936448692044,0.5911928497658798,0.7460537403136263,-0.3371994654853159,-1.1001291876413404,0.06576003722183989,-0.1729153318243623,0.0,0.0,1.0,1.0
2018-07-06,0.674717474652568,-0.294253320053412,0.10219979837074003,-0.6315196932715671,-0.6927492385783641,-0.9547966875035477,-0.016823583176989388,-0.4687110982199314,-0.15524678141254566,0.00019022281163046188,-0.07365784309912878,-0.016630936448692044,0.5899109823707585,0.7446766364168687,-0.3390285699530386,-1.1494465159529037,0.13167369202429408,0.024560052615868494,0.0,0.0,1.0,1.0
2018-07-09,0.703393199871316,0.23411718444875862,-0.2794730968771059,-0.5813817128901619,-0.6800511093344275,-0.9630207237082272,-0.016823583176989388,-0.4687110982199314,-0.15524678141254566,0.00019022281163046188,-0.07365784309912878,-0.016630936448692044,0.6539035087934473,0.8134234957530501,-0.1345826847450579,-1.106970711671925,-0.02219722226824953,0.23312370131123072,0.0,0.0,1.0,1.0
2018-07-10,0.2533280030705377,-0.3952389500476801,0.8413583582425868,-0.5800388720896242,-0.6780104990318556,-0.9561830689583456,-0.034812123164228485,-0.5108591422744879,-0.15524678141254566,0.00019022281163046188,-0.07365784309912878,-0.016630936448692044,-0.43306565032842453,-0.3543021757001148,-0.12709407029727227,-1.1771198430236902,0.32809525988010935,0.30081920816326463,0.0,0.0,0.0,0.0
2018-07-11,-0.6427946456115231,-0.9211243043436985,-0.22167202274439476,-0.5485300558191152,-0.6384560897112536,-0.9770056907125165,-0.052800663151468384,-0.4687110982199314,-0.15524678141254566,0.00019022281163046188,-0.07365784309912878,-0.016630936448692044,-0.43306565032842453,-0.3543021757001148,-0.30349673169598007,-1.399062329131419,0.3761679110488336,0.08860860174738126,0.0,0.0,0.0,0.0
2018-07-12,0.6971887304482192,0.11150270836470114,1.8002735740198155,-0.5051966357937006,-0.6261349523755909,-0.8762695469197345,-0.08877774312594737,-0.5108591422744879,-0.15524678141254566,0.00019022281163046188,-0.07365784309912878,-0.016630936448692044,-0.43306565032842453,-0.3543021757001148,-0.15343824636461031,-1.2887202779501366,0.43834401785324706,0.29071333208612204,0.0,0.0,0.0,0.0
2018-07-13,0.05114358577039236,-0.4853350984226556,1.1113127942578973,-0.515980529486107,-0.6318449497681258,-0.770198360189855,-0.10676628311318648,-0.5108591422744879,-0.15524678141254566,0.00019022281163046188,-0.07365784309912878,-0.016630936448692044,-0.43306565032842453,-0.3543021757001148,-0.04268061049811964,-1.423352253623886,0.6695281410371159,0.28721089711398656,0.0,0.0,0.0,0.0
2018-07-16,-0.12723220222802892,-0.17927396469545875,-0.4494319077218018,-0.5174892813592193,-0.6878069543751246,-0.7605554419870043,-0.07078920313870748,-0.5108591422744879,-0.15524678141254566,0.00019022281163046188,-0.07365784309912878,-0.016630936448692044,-0.43306565032842453,-0.3543021757001148,-0.11849860041612394,-1.578956174041061,0.6507883777394489,0.22742348840497148,0.0,0.0,0.0,0.0
2018-07-17,0.2955302819109431,-1.0434916986892135,-0.0634623038537152,-0.5111180715714144,-1.0881529681172684,-0.7839721761583703,-0.10676628311318727,-0.5108591422744879,-0.15524678141254566,0.00019022281163046188,-0.07365784309912878,-0.016630936448692044,-0.43306565032842453,-0.3543021757001148,-0.010377928851450694,-1.280902599894524,0.4936242850531671,0.30415296806790143,0.0,0.0,0.0,0.0
2018-07-18,0.14252096693132615,-0.013333843661595473,0.9971062264174818,-0.5141297483788134,-1.0935862683445412,-0.7110441446292415,-0.03481212316422928,-0.4687110982199314,-0.15524678141254566,0.00019022281163046188,-0.07365784309912878,-0.016630936448692044,-0.43306565032842453,-0.3543021757001148,0.08305547845919534,-1.298910023698204,0.7339772497862236,0.33375042603311056,0.0,0.0,0.0,0.0
2018-07-19,-0.3754274022417861,-0.37198554532912753,-0.3761967671336049,-0.5145227606825586,-1.0945423981559992,-0.7789533670486914,-0.10676628311318727,-0.5108591422744898,-0.15524678141254566,0.00019022281163046188,-0.07365784309912878,-0.016630936448692044,-0.43306565032842453,-0.3543021757001148,0.08459967482562585,-1.3627100188139984,0.8311854230017068,0.20341329567688776,0.0,0.0,0.0,0.0
2018-07-20,-0.12048027390466656,0.5041147683648661,-0.7086486728958996,-0.5136674634052567,-1.0253464524047757,-0.7087068013360109,-0.016823583176989388,-0.426563054165373,-0.15524678141254566,0.00019022281163046188,-0.07365784309912878,-0.016630936448692044,-0.43306565032842453,-0.3543021757001148,0.026578022510710536,-1.1447200993806521,0.7009287253135964,0.15843481321760902,0.0,0.0,0.0,0.0
2018-07-23,0.11528028005555768,-0.4986663063979661,-2.137175295308653,-0.5436573506522743,-1.0182123623521597,-0.2686991663119238,0.0371420367847287,-0.38441501011081647,-0.15524678141254566,0.00019022281163046188,-0.07365784309912878,-0.016630936448692044,-0.43306565032842453,-0.3543021757001148,0.2060121098912712,-1.1762414137940786,0.12363776072984042,0.19077587831242995,0.0,0.0,0.0,0.0
2018-07-24,0.36355964462426943,-0.06907663461673352,0.6360257095949386,-0.5356613043023184,-1.0192000201356033,-0.28665707926303985,0.0371420367847295,-0.426563054165373,-0.15524678141254566,0.00019022281163046188,-0.07365784309912878,-0.016630936448692044,-0.43306565032842453,-0.3543021757001148,0.2700125476238592,-1.181906811017876,0.41736403892569685,0.29907347353144587,0.0,0.0,0.0,0.0
2018-07-25,0.7267676521433659,0.5351335641558178,-0.37787563634319515,-0.6554279923477155,-0.9509334207494547,-0.27046934100685893,-0.03481212316422928,-0.426563054165373,-0.15524678141254566,0.00019022281163046188,-0.07365784309912878,-0.016630936448692044,-0.43306565032842453,-0.3543021757001148,0.7798838360067967,-1.0031624028352708,0.3434123029174703,0.5177035017765482,0.0,0.0,0.0,0.0
2018-07-26,-0.29722111316250593,-0.5457663997760599,-0.666162929687214,-0.6373666924472395,-0.9751878132296787,-0.25323026290515815,-0.016823583176989388,-0.426563054165373,-0.15524678141254566,0.00019022281163046188,-0.07365784309912878,-0.016630936448692044,-0.43306565032842453,-0.3543021757001148,0.6621026045101178,-0.9513893846940257,0.3075686920487874,0.412397512695596,0.0,0.0,0.0,0.0
2018-07-27,-0.5974539798523467,-0.27640464971782297,0.4654460898194424,-0.6648152096074273,-0.9779663238483387,-0.27535589144348643,-0.016823583176989388,-0.426563054165373,-0.15524678141254566,0.00019022281163046188,-0.07365784309912878,-0.016630936448692044,-0.43306565032842453,-0.3543021757001148,0.7082901633924589,-0.9317417370878258,0.2503246651322378,0.21936920567749793,0.0,0.0,0.0,0.0
2018-07-30,-0.528633112378503,-0.16492862356243823,-0.36751016055792973,-0.6386781222537969,-0.9879556141190781,-0.2626866258028479,0.0371420367847287,-0.38441501011081647,-0.15524678141254566,0.00019022281163046188,-0.07365784309912878,-0.016630936448692044,-0.43306565032842453,-0.3543021757001148,0.4418202128273209,-0.861495836540549,0.1304673969032362,0.05171884964220957,0.0,0.0,0.0,0.0
2018-07-31,0.372305106979522,0.1304869608563124,0.07410855335377485,-0.6318100100564319,-0.9947839149623406,-0.2752513646764639,-0.016823583176989388,-0.4687110982199314,-0.15524678141254566,0.00019022281163046188,-0.07365784309912878,-0.016630936448692044,-0.43306565032842453,-0.3543021757001148,0.5333645961103873,-0.8815694519246281,0.05364151104886258,0.1602062107968682,0.0,0.0,0.0,0.0
2018-08-01,-0.12826728880629287,-0.5247764814035082,1.2937090615054068,-0.6286163664823095,-1.0610604592760662,-0.15671117370566456,0.055130576771968594,-0.38441501011081647,1.9666866590527279,0.00019022281163046188,0.6194177235086885,-0.016630936448692044,0.5936165806988509,-0.3543021757001148,0.4420548350472097,-0.773997864055465,0.26587569508729103,0.1175014544451488,0.0,0.0,1.0,0.0
2018-08-02,0.37581895389960446,-0.6478516100817361,-0.3266942808680648,-0.6522162373882611,-1.1819323948663913,-0.14862686746487977,0.0371420367847287,-0.38441501011081647,-0.15524678141254566,0.00019022281163046188,-0.07365784309912878,-0.016630936448692044,0.5634953960992166,-0.3543021757001148,0.6623678341262318,-1.1436048896590023,0.13972187254801438,0.227486721695797,0.0,0.0,1.0,0.0
2018-08-03,0.35204046762921587,0.22868686721710973,0.08963992616638941,-0.6786787695404146,-1.2058678285311233,-0.18423025764561496,0.0371420367847295,-0.38441501011081464,-0.15524678141254566,0.00019022281163046188,-0.07365784309912878,-0.016630936448692044,0.5297205157574872,-0.3543021757001148,0.57396289758376,-1.1808697415933918,0.2991144620672693,0.3296754085746395,0.0,0.0,1.0,0.0
2018-08-06,0.2588074073558424,-0.5122653437672947,-0.7607838236278998,-0.7099304466626082,-1.194493974594396,-0.1334680886339199,0.0011649568102497078,-0.3422669660562581,-0.15524678141254566,0.00019022281163046188,-0.07365784309912878,-0.016630936448692044,0.4898331138561332,-0.3543021757001148,0.46449112494354633,-1.2336356385142977,0.10651986635519864,0.3999782130358042,0.0,0.0,1.0,0.0
2018-08-07,0.19855814753778805,0.019613130444603055,0.14831496954255574,-0.7504682031076979,-1.2180233085132297,-0.14028245170837933,0.0011649568102497078,-0.3422669660562581,-0.15524678141254566,0.00019022281163046188,-0.07365784309912878,-0.016630936448692044,0.438093625534202,-0.3543021757001148,0.3323340614178814,-1.2854375813698329,0.20187533717108988,0.4487378740747855,0.0,0.0,1.0,0.0
2018-08-08,-0.062372343290203434,0.18064907041162118,-0.015261574984477012,-0.7530643746729816,-1.1967803078193724,-0.1919760676936339,-0.03481212316422928,-0.38441501011081647,-0.15524678141254566,0.00019022281163046188,-0.07365784309912878,-0.016630936448692044,-0.43306565032842453,-0.3543021757001148,0.25008885910744943,-1.1461048353334835,0.011158595592425706,0.40958446790511777,0.0,0.0,0.0,0.0
2018-08-09,-0.16227979799649137,-0.11745647781986623,-0.7581996547076112,-0.8047397249874674,-1.2767185228771334,-0.15125080472217323,-0.016823583176989388,-0.38441501011081464,-0.15524678141254566,0.00019022281163046188,-0.07365784309912878,-0.016630936448692044,-0.43306565032842453,-0.3543021757001148,0.3753930126449512,-0.950282696411416,-0.10783241723960667,0.3464926273530994,0.0,0.0,0.0,0.0
2018-08-10,-0.6444728239253026,-0.12555502617544587,0.2998200270523565,-0.7997466542340256,-1.2902682775178544,-0.4246864774256493,-0.07078920313870748,-0.426563054165373,-0.15524678141254566,0.00019022281163046188,-0.07365784309912878,-0.016630936448692044,-0.43306565032842453,-0.3543021757001148,0.02729909148135834,-1.0082120793661746,-0.43872860399607766,0.13347593771662933,0.0,0.0,0.0,0.0
2018-08-13,-0.37993147409169076,-1.6698597590755,-0.774550864369646,-0.7830688208595731,-1.0009995281207027,-0.5278170889776833,-0.052800663151468384,-0.38441501011081647,-0.15524678141254566,0.00019022281163046188,-0.07365784309912878,-0.016630936448692044,-0.43306565032842453,-0.3543021757001148,-0.08337719282810428,-1.295573506886827,-0.8507319344620959,0.01158532254415007,0.0,0.0,0.0,0.0
2018-08-14,0.4989430697273725,0.07806264566605443,0.028775443567763043,-0.7571223322830379,-0.9888086628801969,-0.531519100266673,-0.07078920313870748,-0.426563054165373,-0.15524678141254566,0.00019022281163046188,-0.07365784309912878,-0.016630936448692044,-0.43306565032842453,-0.3543021757001148,0.07757563455685616,-1.2334407757114436,-0.7466658954029523,0.16139977106272077,0.0,0.0,0.0,0.0
2018-08-15,-0.6861097783520174,-1.3374252503963258,0.9270006858529433,-0.7163496571835476,-0.9209720839488824,-0.4303556130463269,-0.08877774312594737,-0.38441501011081647,-0.15524678141254566,0.00019022281163046188,-0.07365784309912878,-0.016630936448692044,-0.43306565032842453,-0.3543021757001148,-0.17421786707058204,-1.304396370059579,-0.5302442191644765,-0.05198732319772196,0.0,0.0,0.0,0.0
2018-08-16,0.6275441156466133,-0.16891755674532358,-1.1122446148347125,-0.6763993305363919,-0.9268865220414795,-0.4688678915456381,-0.10676628311318648,-0.426563054165373,-0.15524678141254566,0.00019022281163046188,-0.07365784309912878,-0.016630936448692044,-0.43306565032842453,-0.3543021757001148,-0.05017297995198546,-1.3418678921948755,-0.9897228637980068,0.14212516333024022,0.0,0.0,0.0,0.0
2018-08-17,0.24066135729263335,-0.03621115782384463,0.6729743578783092,-0.6860239155548659,-0.9234662657617941,-0.4069034850289607,-0.07078920313870748,-0.426563054165373,-0.15524678141254566,0.00019022281163046188,-0.07365784309912878,-0.016630936448692044,-0.43306565032842453,-0.3543021757001148,0.10842030825452457,-1.2609236700181832,-0.7618546354157165,0.21454523015690155,0.0,0.0,0.0,0.0
2018-08-20,0.1651123220563149,0.7896120386954021,-0.8844140265528665,-0.6865674009003551,-0.8651657640393513,-0.3876300020448351,-0.14274336308766628,-0.4265630541653749,-0.15524678141254566,0.00019022281163046188,-0.07365784309912878,-0.016630936448692044,-0.43306565032842453,-0.3543021757001148,0.182329908016546,-1.1918802183251318,-0.8001214503024328,0.2638794871582802,0.0,0.0,0.0,0.0
2018-08-21,0.13475199632792764,0.41468792324099163,-0.8852699468842473,-0.6862278617290812,-0.8319682496669633,-0.7086233579074015,-0.10676628311318648,-0.426563054165373,-0.15524678141254566,0.00019022281163046188,-0.07365784309912878,-0.016630936448692044,-0.43306565032842453,-0.3543021757001148,0.18737815430851426,-0.9696369540339552,-0.5267470643103717,0.30325185881694977,0.0,0.0,0.0,0.0
2018-08-22,-0.0738686523981299,0.24122058739763624,0.2813164510938305,-0.6965647342883634,-0.8141069398655021,-0.75070904771561,-0.14274336308766628,-0.4265630541653749,-0.15524678141254566,0.00019022281163046188,-0.07365784309912878,-0.016630936448692044,-0.43306565032842453,-0.3543021757001148,0.0742498056266596,-0.8936588545502306,-0.6043966066491651,0.27850734845119707,0.0,0.0,0.0,0.0
2018-08-23,-0.18343948980596653,-0.8227811921352555,0.7181356463775651,-0.7498700990107395,-0.830783436793693,-0.6900735998897374,-0.16073190307490537,-0.5108591422744898,-0.15524678141254566,0.00019022281163046188,-0.07365784309912878,-0.016630936448692044,-0.43306565032842453,-0.3543021757001148,-0.15928372599364266,-1.2243750458481075,-0.3639741407861638,0.21837846200049768,0.0,0.0,0.0,0.0
2018-08-24,0.48292604653860305,1.5129959136732152,1.2418938499876782,-0.7329700663677515,-0.5528274235299803,-0.5723138563164483,-0.19670898304938436,-0.5108591422744898,-0.15524678141254566,0.00019022281163046188,-0.07365784309912878,-0.016630936448692044,-0.43306565032842453,-0.3543021757001148,0.04072610065108662,-0.7211606374381189,0.058083414280670785,0.3645976804323352,0.0,0.0,0.0,0.0
2018-08-27,0.606630413061007,0.15709129027696464,-0.16098926504295805,-0.742532345356345,-0.5476870768841287,-0.5901942963352143,-0.21469752303662346,-0.4687110982199314,-0.15524678141254566,0.00019022281163046188,-0.07365784309912878,-0.016630936448692044,-0.43306565032842453,-0.3543021757001148,0.3530635999784577,-0.6138434269403534,-0.08097549111766669,0.5459452947038274,0.0,0.0,0.0,0.0
2018-08-28,-0.017369859162578116,-0.1903475456715229,-0.2583764859162829,-0.7835118109854057,-0.547385262665214,-0.5965118360965502,-0.16073190307490537,-0.4687110982199314,-0.15524678141254566,0.00019022281163046188,-0.07365784309912878,-0.016630936448692044,-0.43306565032842453,-0.3543021757001148,0.48703412822934733,-0.6201493558636512,-0.05678426288682421,0.5295492246125401,0.0,0.0,0.0,0.0
2018-08-29,0.44107179440332533,-0.29580002587274795,0.017180827159247757,-0.7785493403432155,-0.5506966243358352,-0.5971081580362237,-0.14274336308766547,-0.4687110982199295,-0.15524678141254566,0.00019022281163046188,-0.07365784309912878,-0.016630936448692044,-0.43306565032842453,-0.3543021757001148,0.5051154483197577,-0.7256583133596209,-0.06940503327268864,0.6529200840853436,0.0,0.0,0.0,0.0
2018-08-30,-0.4160019569195938,-0.6136474498037209,0.8662583028213784,-0.7548540216463169,-0.5435608831811948,-0.6894834688924246,-0.14274336308766628,-0.4687110982199314,-0.15524678141254566,0.00019022281163046188,-0.07365784309912878,-0.016630936448692044,-0.43306565032842453,-0.3543021757001148,0.4295570598787013,-0.7475964952311838,-0.16404284482836837,0.5085478115396785,0.0,0.0,0.0,0.0
2018-08-31,-0.028777878419550276,0.15053757146396501,-1.177488839655299,-0.7638949824268991,-0.5627234443304034,-0.5731012064160208,-0.10676628311318727,-0.4265630541653749,-0.15524678141254566,0.00019022281163046188,-0.07365784309912878,-0.016630936448692044,-0.43306565032842453,-0.3543021757001148,0.3237445306644105,-0.549792431275887,-0.35174259666390484,0.483340343717464,0.0,0.0,0.0,0.0
2018-09-04,-0.180307436745287,-0.6810305969157792,0.12109917329160974,-0.768017448859648,-0.5451407902141742,-0.5720543591480053,-0.10676628311318727,-0.426563054165373,2.2931243112322606,-0.4257186524289718,0.5874545204945798,-0.050696744457246236,0.4156950254323036,0.5575172827345961,0.18529009804846117,-0.7750501900935192,-0.3448179142046453,0.4123954407221333,0.0,0.0,1.0,1.0
2018-09-05,-0.27776612829898556,0.11875648406905986,0.5808489411716895,-0.7636664892847234,-0.553074390989952,-0.5853364912382711,-0.10676628311318727,-0.38441501011081647,-0.15524678141254566,0.00019022281163046188,-0.07365784309912878,-0.016630936448692044,0.42124827854390434,0.563483115494499,0.046615024875186546,-0.6190242865594555,-0.048375486550279026,0.3055543615407812,0.0,0.0,1.0,1.0
2018-09-06,-0.34987827023325485,0.18361945881649097,-0.04277247328080961,-0.7542973558361252,-0.5466154329392711,-0.5876375115302145,-0.10676628311318727,-0.426563054165373,-0.15524678141254566,0.00019022281163046188,-0.07365784309912878,-0.016630936448692044,0.43320636930077633,0.5763296341295329,-0.09422043869097563,-0.5783067840645325,-0.0907323638442057,0.17979643779767174,0.0,0.0,1.0,1.0
2018-09-07,-0.22771804082975203,-0.41207093002611306,-1.572930662055524,-0.7495774701474822,-0.5471300764100424,-0.378578804989731,-0.12475482310042636,-0.426563054165373,-0.15524678141254566,0.00019022281163046188,-0.07365784309912878,-0.016630936448692044,0.4392304932751552,0.5828013211630285,-0.1365015933979471,-0.7251374784286178,-0.4343390370149699,0.08940143456249543,0.0,0.0,1.0,1.0
2018-09-10,0.12033074512170878,-0.11017469834034778,0.6685990067777592,-0.7500289671200295,-0.5471023470649504,-0.3760357616579347,-0.16073190307490537,-0.4687110982199314,-0.15524678141254566,0.00019022281163046188,-0.07365784309912878,-0.016630936448692044,0.4386542348832992,0.5821822495804417,-0.06418411739251201,-0.7233390152591711,-0.11971550334372541,0.10935829871021094,0.0,0.0,1.0,1.0
2018-09-11,0.27581131169095957,0.13503725363744684,0.346773176509959,-0.7919285428521399,-0.5406948312143651,-0.3732675932413023,-0.14274336308766547,-0.4687110982199314,-0.15524678141254566,0.00019022281163046188,-0.07365784309912878,-0.016630936448692044,-0.43306565032842453,-0.3543021757001148,0.17298854864097526,-0.6588891951632838,-0.10931947302337297,0.17613788943548134,0.0,0.0,0.0,0.0
2018-09-12,-0.009974671673042697,0.6952302614031903,0.7194680100859593,-0.813288379653243,-0.7362708432093562,-0.3846161313086924,-0.12475482310042636,-0.5108591422744879,-0.15524678141254566,0.00019022281163046188,-0.07365784309912878,-0.016630936448692044,-0.43306565032842453,-0.3543021757001148,0.2690616611717702,-0.06601796074358567,0.22289346761157866,0.15538088515140466,0.0,0.0,0.0,0.0
2018-09-13,0.40578378313235036,-0.2800804517963683,-0.6494726527038422,-0.8224581064486124,-0.7300598499211274,-0.3444689762337321,-0.16073190307490456,-0.5108591422744879,-0.15524678141254566,0.00019022281163046188,-0.07365784309912878,-0.016630936448692044,-0.43306565032842453,-0.3543021757001148,0.24482980065339974,-0.15672151083021335,0.07173557877605784,0.25894841318221884,0.0,0.0,0.0,0.0
2018-09-14,-0.016844900916124138,-0.6311286287978392,1.255650722702486,-0.8961279268460661,-0.8803283325767681,-0.2860732166193777,-0.16073190307490456,-0.5530071863290444,-0.15524678141254566,0.00019022281163046188,-0.07365784309912878,-0.016630936448692044,-0.43306565032842453,-0.3543021757001148,0.41950758322088855,0.02247525252917267,0.14490920242219088,0.23491156084252415,0.0,0.0,0.0,0.0
2018-09-17,-0.512931459449871,0.32198862808827,-0.11832873999990573,-0.8969702860690181,-0.8738640649047739,-0.39948440827206055,-0.16073190307490456,-0.5108591422744879,-0.15524678141254566,0.00019022281163046188,-0.07365784309912878,-0.016630936448692044,-0.43306565032842453,-0.3543021757001148,0.12266995579962649,0.1477907481833687,0.36701724807531855,0.06390851453632361,0.0,0.0,0.0,0.0
2018-09-18,0.4130887751057832,-0.29729824812765704,-0.44730590944404247,-0.8827887029073558,-0.8624725024011716,-0.4105364212418123,-0.10676628311318727,-0.4687110982199314,-0.15524678141254566,0.00019022281163046188,-0.07365784309912878,-0.016630936448692044,-0.43306565032842453,-0.3543021757001148,0.16729233084173759,0.08106358204697216,0.11675850017220483,0.18261720764206482,0.0,0.0,0.0,0.0
2018-09-19,0.06585777546946284,0.37825294293731077,0.921476885115821,-0.8850342264618206,-0.9172754072875484,-0.427629980986205,-0.052800663151468384,-0.426563054165373,-0.15524678141254566,0.00019022281163046188,-0.07365784309912878,-0.016630936448692044,-0.43306565032842453,-0.3543021757001148,0.14159521205063497,-0.02370773722394684,0.5209444071218194,0.19453738305879095,0.0,0.0,0.0,0.0
2018-09-20,0.6209247834625914,0.2630807907693832,0.04084231106008326,-0.841741073784674,-0.9296405136152284,-0.5209906236432854,-0.07078920313870828,-0.4687110982199314,-0.15524678141254566,0.00019022281163046188,-0.07365784309912878,-0.016630936448692044,-0.43306565032842453,-0.3543021757001148,0.26775409256778704,-0.06221016238979934,0.7297985983170012,0.37222375223184206,0.0,0.0,0.0,0.0
2018-09-21,-0.07136058759752202,-0.8735966121021569,0.26207234432669607,-0.8418224887715602,-0.8568616594905295,-0.5213898236150505,-0.07078920313870828,-0.4265630541653749,-0.15524678141254566,0.00019022281163046188,-0.07365784309912878,-0.016630936448692044,-0.43306565032842453,-0.3543021757001148,0.26840680063539746,-0.3435017113306099,0.7254477960357386,0.3380149043484163,0.0,0.0,0.0,0.0
2018-09-24,-0.33827259354053557,0.19149987659566836,0.0230955522635895,-0.8296065335723013,-0.9222091143180624,-0.5508810736782942,-0.08877774312594737,-0.426563054165373,-0.15524678141254566,0.00019022281163046188,-0.07365784309912878,-0.016630936448692044,-0.43306565032842453,-0.3543021757001148,0.22814869467481352,-0.08770954030072292,0.5686206576909288,0.22291532613458492,0.0,0.0,0.0,0.0
2018-09-25,-0.15070311576255813,-0.004161116889936819,0.39584241071930015,-0.8513330670160049,-1.2513313683956189,-0.6672732970989517,-0.052800663151468384,-0.4687110982199314,-0.15524678141254566,0.00019022281163046188,-0.07365784309912878,-0.016630936448692044,-0.43306565032842453,-0.3543021757001148,0.06416414288602583,-0.46933997428799246,0.37853396976885745,0.16684892252557532,0.0,0.0,0.0,0.0
2018-09-26,-0.3190425391937436,-0.5503085473952165,0.2688599830562371,-0.8884138786783352,-1.2306377320927995,-0.6708345966612926,-0.12475482310042636,-0.5108591422744879,-0.15524678141254566,0.00019022281163046188,-0.07365784309912878,-0.016630936448692044,-0.43306565032842453,-0.3543021757001148,-0.17320612900038337,-0.6452637136436556,0.4749988904259122,0.062457465911074324,0.0,0.0,0.0,0.0
2018-09-27,0.1934179878511781,-1.0221594268040444,-0.44668555150002537,-0.881989772533954,-1.1174096374917748,-0.653880464102968,-0.12475482310042636,-0.5108591422744879,-0.15524678141254566,0.00019022281163046188,-0.07365784309912878,-0.016630936448692044,-0.43306565032842453,-0.3543021757001148,-0.11938183660254133,-0.8505029018427201,0.43271106344329185,0.11693185449049016,0.0,0.0,0.0,0.0
2018-09-28,-0.04074159741162783,0.6953890932125567,1.0179788986073393,-0.9131599887456916,-1.0288232589982091,-0.577018506842542,-0.10676628311318727,-0.4687110982199314,-0.15524678141254566,0.00019022281163046188,-0.07365784309912878,-0.016630936448692044,-0.43306565032842453,-0.3543021757001148,-0.242215335533985,-0.605739289026812,0.6579637320030784,0.09666479605860713,0.0,0.0,0.0,0.0
2018-10-01,0.26748442157943775,-0.42217854540201727,0.6733381124138502,-0.9232622520910118,-1.0492402006029689,-0.600203493240461,-0.052800663151468384,-0.38441501011081647,2.6223370902938266,0.42609909805223267,0.501259744868189,0.009482202025279293,0.21755167986482615,0.3446528520329179,-0.0677593888191676,-0.5581709318380497,0.6144452356753202,0.16981872599525255,0.0,0.0,1.0,1.0
2018-10-02,-0.07374488806123149,1.188732741590875,0.21407819887912236,-0.9226953825990073,-0.8607196359847552,-0.7825403594640192,-0.12475482310042636,-0.4687110982199314,-0.15524678141254566,0.00019022281163046188,-0.07365784309912878,-0.016630936448692044,0.2182751914755724,0.34543011703107607,-0.07928029874671944,-0.29861148611674965,0.9293979830959267,0.1379991088604805,0.0,0.0,1.0,1.0
2018-10-03,0.02004566908759241,-0.3944586839645605,-0.6080211824530465,-0.9271740680843331,-0.8930379950650107,-0.7176039663382181,0.0011649568102497078,-0.38441501011081647,-0.15524678141254566,0.00019022281163046188,-0.07365784309912878,-0.016630936448692044,0.2125589181618407,0.33928915246232993,-0.027901071147761785,-0.22647796693381936,0.7640732772007364,0.1374676273652746,0.0,0.0,1.0,1.0
2018-10-04,-0.7345125152377769,-0.15074371237310674,1.4134971431719008,-0.863552042910588,-0.894900565745027,-0.5845290268674771,0.0371420367847287,-0.3422669660562581,-0.15524678141254566,0.00019022281163046188,-0.07365784309912878,-0.016630936448692044,0.2937615134005155,0.42652470487250604,-0.1448535135716793,-0.29432026488237845,0.9529267147643413,-0.08771678998460807,0.0,0.0,1.0,1.0
2018-10-05,-0.5093783331552445,0.2644324674440127,-0.9578476562103878,-0.8466896668229179,-0.8897589675820222,-0.4686731720062289,0.0911076567464476,-0.2579708779471432,-0.15524678141254566,0.00019022281163046188,-0.07365784309912878,-0.016630936448692044,0.3152834422682315,0.44964560819079713,-0.18554594827683518,-0.2739965641096639,0.7454253757828669,-0.24070663052040472,0.0,0.0,1.0,1.0
2018-10-08,-0.0736116384889354,-1.435712422434846,-0.3068754644225153,-0.85166963390374,-0.7008790815666761,-0.7449426884554106,0.0911076567464476,-0.2579708779471432,-0.15524678141254566,0.00019022281163046188,-0.07365784309912878,-0.016630936448692044,-0.43306565032842453,-0.3543021757001148,-0.14623082358375744,-0.5301933158339179,1.0327944434901501,-0.2627862233632305,0.0,0.0,0.0,0.0
2018-10-09,-0.16026481816880692,0.16934025417778653,-1.0056226493367215,-0.8523285454022422,-0.6940593027062419,-0.6265838444669845,0.055130576771968594,-0.2579708779471432,-0.15524678141254566,0.00019022281163046188,-0.07365784309912878,-0.016630936448692044,-0.43306565032842453,-0.3543021757001148,-0.21776200921727562,-0.4605028627760224,0.653209232420013,-0.3135298253810631,0.0,0.0,0.0,0.0
